Company,Job Title,Job Link,Location,Posting Date,Days Since Posted,Function,Seniority,Company_Group,Product_Focus,Product_Focus_Tokens,Primary_Skill,Extracted_Skills,Relevancy_to_Actian,Trend_Score,AI_Analyst_Overlap,First_Seen,Last_Seen,Description
Salesforce,"Principal Software Engineer, Data Platform",https://careers.salesforce.com/en/jobs/jr318460/principal-software-engineer-data-platform/,California - San FranciscoWashington - Seattle,2026-04-27,2,Engineering,Principal/Staff,Enterprise,Platform / Infra,"[""Platform / Infra""]",ENGINEERING,"[""ENGINEERING"", ""DEVOPS"", ""PYTHON"", ""SQL""]",5.3,1.0,,2026-04-27,2026-04-29,
Salesforce,Principal Solution Engineer | Service Cloud,https://careers.salesforce.com/en/jobs/jr340170/principal-solution-engineer-service-cloud/,Australia - SydneyAustralia - Melbourne,2026-04-29,0,Solution Engineering,Principal/Staff,Enterprise,Cloud Infrastructure,"[""Cloud Infrastructure""]",ENGINEERING,"[""ENGINEERING"", ""DEVOPS""]",2.5,1.0,,2026-04-29,2026-04-29,
Salesforce,"Principal, Specialist SE (Slack)",https://careers.salesforce.com/en/jobs/jr336903/principal-specialist-se-slack/,Illinois - ChicagoConnecticut - New York City Metro,2026-04-28,1,Operations,Principal/Staff,Enterprise,Corporate Functions,"[""Corporate Functions""]",,[],2.5,1.0,,2026-04-23,2026-04-29,
Salesforce,Proactive Monitoring Engineer,https://careers.salesforce.com/en/jobs/jr339301/proactive-monitoring-engineer/,India - HyderabadIndia - Bangalore,2026-04-24,5,Engineering,Mid,Enterprise,Data Observability,"[""Data Observability""]",MONITORING,"[""MONITORING"", ""ENGINEERING"", ""SQL""]",6.0,1.5,,2026-04-21,2026-04-29,
Salesforce,"Product Manager, Digital Success",https://careers.salesforce.com/en/jobs/jr338690/product-manager-digital-success/,Illinois - ChicagoWashington - Seattle,2026-04-27,2,Product Management,Manager,Enterprise,Product Management,"[""Product Management""]",PRODUCT,"[""PRODUCT"", ""MANAGEMENT""]",1.9,0.0,,2026-04-25,2026-04-29,
Salesforce,"Product Manager, Marketing Intelligence",https://careers.salesforce.com/en/jobs/jr334199/product-manager-marketing-intelligence/,Israel - Tel Aviv,2026-04-28,1,Product Management,Manager,Enterprise,Product Management,"[""Product Management""]",PRODUCT,"[""PRODUCT"", ""MANAGEMENT""]",0.8,0.0,,2026-04-24,2026-04-29,
Salesforce,Program Executive - Health & Life Sciences,https://careers.salesforce.com/en/jobs/jr339611/program-executive-health-life-sciences/,New York - RemoteTexas,2026-04-24,5,Engineering,Mid,Enterprise,Platform / Infra,"[""Platform / Infra""]",,[],2.7,0.0,,2026-04-25,2026-04-29,
Salesforce,"Regional Director, Consumption Value Delivery",https://careers.salesforce.com/en/jobs/jr339968/regional-director-consumption-value-delivery/,United Kingdom - LondonSpain - Madrid,2026-04-27,2,Operations,Director+,Enterprise,Corporate Functions,"[""Corporate Functions""]",,[],2.8,1.0,,2026-04-27,2026-04-29,
Salesforce,Regional Sales Director,https://careers.salesforce.com/en/jobs/jr339627/regional-sales-director/,Spain - Barcelona,2026-04-24,5,Sales,Director+,Enterprise,Go-to-Market,"[""Go-to-Market""]",ANALYTICS,"[""ANALYTICS""]",1.7,1.0,,2026-04-25,2026-04-29,
Salesforce,SMB Account Executive - German Speaker,https://careers.salesforce.com/en/jobs/jr333894/smb-account-executive-german-speaker/,Ireland - Dublin,2026-04-28,1,Sales,Mid,Enterprise,Go-to-Market,"[""Go-to-Market""]",,[],0.4,0.0,,2026-04-29,2026-04-29,
Salesforce,SMB Field Marketing Manager- French Market,https://careers.salesforce.com/en/jobs/jr339706/smb-field-marketing-manager-french-market/,Ireland - Dublin,2026-04-26,3,Marketing,Manager,Enterprise,Go-to-Market,"[""Go-to-Market""]",MANAGEMENT,"[""MANAGEMENT""]",0.8,0.0,,2026-04-27,2026-04-29,
Salesforce,Sales Compensation Analyst,https://careers.salesforce.com/en/jobs/jr339052/sales-compensation-analyst/,India - Hyderabad,2026-04-29,0,Sales,Mid,Enterprise,Go-to-Market,"[""Go-to-Market""]",ANALYTICS,"[""ANALYTICS"", ""SQL""]",3.2,0.0,,2026-04-29,2026-04-29,
Salesforce,Sales Compensation Analyst,https://careers.salesforce.com/en/jobs/jr339054/sales-compensation-analyst/,India - Hyderabad,2026-04-29,0,Sales,Mid,Enterprise,Go-to-Market,"[""Go-to-Market""]",ANALYTICS,"[""ANALYTICS"", ""SQL""]",3.2,0.0,,2026-04-29,2026-04-29,
Salesforce,Sales Strategy Analyst,https://careers.salesforce.com/en/jobs/jr340027/sales-strategy-analyst/,India - Bangalore,2026-04-29,0,Sales,Mid,Enterprise,Go-to-Market,"[""Go-to-Market""]",ANALYTICS,"[""ANALYTICS"", ""SQL""]",3.2,0.0,,2026-04-29,2026-04-29,
Salesforce,Sales Strategy Analyst,https://careers.salesforce.com/en/jobs/jr329885/sales-strategy-analyst/,France - Paris,2026-04-28,1,Sales,Mid,Enterprise,Go-to-Market,"[""Go-to-Market""]",ANALYTICS,"[""ANALYTICS"", ""SQL""]",2.1,0.0,,2026-04-11,2026-04-29,
Salesforce,Sales Strategy Specialist,https://careers.salesforce.com/en/jobs/jr340002/sales-strategy-specialist/,Japan - Tokyo,2026-04-28,1,Sales,Mid,Enterprise,Go-to-Market,"[""Go-to-Market""]",ANALYTICS,"[""ANALYTICS""]",0.4,0.0,,2026-04-28,2026-04-29,
Salesforce,Salesforce Developer,https://careers.salesforce.com/en/jobs/jr336706/salesforce-developer/,Ireland - Dublin,2026-04-28,1,Engineering,Mid,Enterprise,Platform / Infra,"[""Platform / Infra""]",ENGINEERING,"[""ENGINEERING"", ""ANALYTICS""]",1.6,0.0,,2026-04-08,2026-04-29,
Salesforce,Salesforce Developer Junior (AMTS),https://careers.salesforce.com/en/jobs/jr337031/salesforce-developer-junior-amts/,Mexico - Mexico City,2026-04-28,1,Engineering,Entry,Enterprise,Platform / Infra,"[""Platform / Infra""]",ENGINEERING,"[""ENGINEERING"", ""ANALYTICS""]",1.3,0.0,,2026-04-08,2026-04-29,
Salesforce,Salesforce Full Stack Developer (MTS),https://careers.salesforce.com/en/jobs/jr339009/salesforce-full-stack-developer-mts/,Mexico - Mexico City,2026-04-27,2,Engineering,Mid,Enterprise,Platform / Infra,"[""Platform / Infra""]",ENGINEERING,"[""ENGINEERING"", ""ANALYTICS""]",1.6,0.0,,2026-04-27,2026-04-29,
Salesforce,Salesforce Success Architect,https://careers.salesforce.com/en/jobs/jr340003/salesforce-success-architect/,India - HyderabadIndia - Bangalore,2026-04-28,1,Engineering,Mid,Enterprise,Platform / Infra,"[""Platform / Infra""]",ENGINEERING,"[""ENGINEERING"", ""ANALYTICS""]",2.7,0.0,,2026-04-28,2026-04-29,
Salesforce,Salesforce Success Architect,https://careers.salesforce.com/en/jobs/jr337237/salesforce-success-architect-agentforce/,India - HyderabadIndia - Bangalore,2026-04-28,1,Engineering,Mid,Enterprise,Platform / Infra,"[""Platform / Infra""]",ENGINEERING,"[""ENGINEERING"", ""ANALYTICS""]",2.7,0.0,,2026-04-10,2026-04-29,
Salesforce,"Salesforce/Agentforce Developer (Software Engineering, MTS)",https://careers.salesforce.com/en/jobs/jr318187/salesforceagentforce-developer-software-engineering-mts/,India - Hyderabad,2026-04-28,1,Engineering,Mid,Enterprise,Platform / Infra,"[""Platform / Infra""]",ENGINEERING,"[""ENGINEERING"", ""PYTHON"", ""ANALYTICS"", ""SQL""]",4.3,0.0,,2026-04-08,2026-04-29,
Salesforce,Security GRC Senior Analyst,https://careers.salesforce.com/en/jobs/jr338396/security-grc-senior-analyst/,California - San FranciscoWashington - Bellevue,2026-04-24,5,Security,Senior,Enterprise,Security / Compliance,"[""Security / Compliance""]",SECURITY,"[""SECURITY"", ""ANALYTICS"", ""SQL""]",3.6,1.0,,2026-04-25,2026-04-29,
Salesforce,Senior / Lead Software Engineer - Database/Distributed Storage Engineering,https://careers.salesforce.com/en/jobs/jr328544/senior-lead-software-engineer-databasedistributed-storage-engineering/,California - San FranciscoWashington - Seattle,2026-04-24,5,Engineering,Senior,Enterprise,Database / Storage,"[""Database / Storage""]",ENGINEERING,"[""ENGINEERING"", ""ETL"", ""SQL"", ""PYTHON"", ""MANAGEMENT""]",5.3,3.0,,2026-04-24,2026-04-29,
Salesforce,Senior Account Executive Data Foundation,https://careers.salesforce.com/en/jobs/jr325599/senior-account-executive-data-foundation-finland/,Finland - Espoo,2026-04-27,2,Sales,Senior,Enterprise,Go-to-Market,"[""Go-to-Market""]",,[],0.8,1.0,,2026-04-27,2026-04-29,
Salesforce,Senior Account Executive – Data Foundation (MuleSoft + Informatica) – Jordanian Market,https://careers.salesforce.com/en/jobs/jr336483/senior-account-executive-data-foundation-mulesoft-plus-informatica-jordanian-market/,United Arab Emirates - Dubai,2026-04-28,1,Sales,Senior,Enterprise,Go-to-Market,"[""Go-to-Market""]",INFORMATICA,"[""INFORMATICA""]",0.8,1.0,,2026-04-29,2026-04-29,
Salesforce,Senior Backend Software Engineer,https://careers.salesforce.com/en/jobs/jr316760/senior-backend-software-engineer/,Israel - Tel Aviv,2026-04-27,2,Engineering,Senior,Enterprise,Platform / Infra,"[""Platform / Infra""]",ENGINEERING,"[""ENGINEERING"", ""PYTHON"", ""SQL""]",3.6,1.0,,2026-04-27,2026-04-29,
Salesforce,Senior Data Analyst,https://careers.salesforce.com/en/jobs/jr335747/senior-data-analyst/,New York - New YorkGeorgia - Atlanta,2026-04-28,1,Data/Analytics,Senior,Enterprise,Analytics / BI,"[""Analytics / BI""]",ANALYTICS,"[""ANALYTICS"", ""SQL""]",3.6,1.0,,2026-04-29,2026-04-29,
Salesforce,Senior Data Engineer,https://careers.salesforce.com/en/jobs/jr336657/senior-data-engineer/,Mexico - Mexico City,2026-04-24,5,Engineering,Senior,Enterprise,Platform / Infra,"[""Platform / Infra""]",ENGINEERING,"[""ENGINEERING"", ""ETL"", ""SQL"", ""PYTHON""]",5.3,1.0,,2026-04-08,2026-04-29,
Salesforce,"Senior Director, Impact Marketing Communications",https://careers.salesforce.com/en/jobs/jr339403/senior-director-impact-marketing-communications/,Georgia - AtlantaWashington - Seattle,2026-04-27,2,Marketing,Director+,Enterprise,Go-to-Market,"[""Go-to-Market""]",,[],2.8,1.0,,2026-04-27,2026-04-29,
Salesforce,"Senior Full Stack Software Engineer, Agentforce Supply Chain",https://careers.salesforce.com/en/jobs/jr322193/senior-full-stack-software-engineer-agentforce-supply-chain/,California - San Francisco,2026-04-27,2,Engineering,Senior,Enterprise,Platform / Infra,"[""Platform / Infra""]",ENGINEERING,"[""ENGINEERING"", ""PYTHON"", ""SQL""]",4.7,3.0,,2026-04-08,2026-04-29,
Salesforce,"Senior Fullstack Engineer, Agentforce for Supply Chain",https://careers.salesforce.com/en/jobs/jr322187/senior-fullstack-engineer-agentforce-for-supply-chain/,New York - New YorkWashington - Bellevue,2026-04-24,5,Engineering,Senior,Enterprise,Platform / Infra,"[""Platform / Infra""]",ENGINEERING,"[""ENGINEERING""]",3.1,3.0,,2026-04-08,2026-04-29,
Salesforce,Senior Infrastructure Architect (TS/SCI Clearance),https://careers.salesforce.com/en/jobs/jr339947/senior-infrastructure-architect-tssci-clearance/,Virginia - Washington DC Metro,2026-04-24,5,Engineering,Senior,Enterprise,Cloud Infrastructure,"[""Cloud Infrastructure""]",TYPESCRIPT,"[""TYPESCRIPT"", ""ENGINEERING"", ""DEVOPS""]",0.8,1.0,,2026-04-25,2026-04-29,
Salesforce,"Senior Lead, Software Engineer",https://careers.salesforce.com/en/jobs/jr324787/senior-lead-software-engineer/,Washington - SeattleIllinois - Chicago,2026-04-24,5,Engineering,Senior,Enterprise,Platform / Infra,"[""Platform / Infra""]",ENGINEERING,"[""ENGINEERING"", ""PYTHON"", ""MANAGEMENT"", ""SQL""]",4.7,1.0,,2026-04-25,2026-04-29,
Salesforce,"Senior Manager, Business Value Services",https://careers.salesforce.com/en/jobs/jr333711/senior-manager-business-value-services/,France - Paris,2026-04-27,2,Operations,Senior,Enterprise,Corporate Functions,"[""Corporate Functions""]",MANAGEMENT,"[""MANAGEMENT""]",0.8,1.0,,2026-04-27,2026-04-29,
Salesforce,"Senior Manager, Global Partner Initiatives & Strategy",https://careers.salesforce.com/en/jobs/jr339914/senior-manager-global-partner-initiatives-strategy/,California - San FranciscoTexas,2026-04-26,3,Operations,Senior,Enterprise,Corporate Functions,"[""Corporate Functions""]",MANAGEMENT,"[""MANAGEMENT""]",1.9,1.0,,2026-04-27,2026-04-29,
Salesforce,"Senior Manager, Success Architecture-Agentforce (Salesforce exp mandatory)",https://careers.salesforce.com/en/jobs/jr339290/senior-manager-success-architecture-agentforce-salesforce-exp-mandatory/,India - HyderabadIndia - Bangalore,2026-04-27,2,Engineering,Senior,Enterprise,Platform / Infra,"[""Platform / Infra""]",ENGINEERING,"[""ENGINEERING"", ""MANAGEMENT"", ""ANALYTICS""]",3.1,1.0,,2026-04-27,2026-04-29,
Salesforce,"Senior Manager/Director, Business Operations & Systems",https://careers.salesforce.com/en/jobs/jr339970/senior-managerdirector-business-operations-systems/,California - San Francisco Metro - RemoteTexas - Austin,2026-04-27,2,Engineering,Director+,Enterprise,Platform / Infra,"[""Platform / Infra""]",ENGINEERING,"[""ENGINEERING"", ""PYTHON"", ""MANAGEMENT"", ""SQL""]",5.6,1.0,,2026-04-28,2026-04-29,
Salesforce,Senior Principal Customer Success Manager,https://careers.salesforce.com/en/jobs/jr339912/senior-principal-customer-success-manager-slack/,Indiana - IndianapolisWashington - Seattle,2026-04-27,2,Customer Success,Principal/Staff,Enterprise,Go-to-Market,"[""Go-to-Market""]",MANAGEMENT,"[""MANAGEMENT"", ""ANALYTICS""]",2.5,1.0,,2026-04-27,2026-04-29,
Salesforce,Senior Principal Partner Account Manager,https://careers.salesforce.com/en/jobs/jr340107/senior-principal-partner-account-manager/,United Kingdom - London,2026-04-28,1,Sales,Principal/Staff,Enterprise,Go-to-Market,"[""Go-to-Market""]",MANAGEMENT,"[""MANAGEMENT"", ""ANALYTICS""]",2.5,1.0,,2026-04-29,2026-04-29,
Salesforce,"Senior Product Manager, MuleSoft Platform Experience",https://careers.salesforce.com/en/jobs/jr329478/senior-product-manager-mulesoft-platform-experience/,California - San Francisco,2026-04-28,1,Product Management,Senior,Enterprise,Platform / Infra,"[""Platform / Infra""]",PRODUCT,"[""PRODUCT"", ""DEVOPS"", ""MANAGEMENT""]",3.1,1.0,,2026-04-29,2026-04-29,
Salesforce,"Senior Program Manager, Talent Development Programs",https://careers.salesforce.com/en/jobs/jr338324/senior-program-manager-talent-development-programs-missionforce/,Virginia - Washington DC Metro - RemoteMaryland - Washington DC Metro,2026-04-24,5,Product Management,Senior,Enterprise,Product Management,"[""Product Management""]",MANAGEMENT,"[""MANAGEMENT""]",1.9,1.0,,2026-04-25,2026-04-29,
Salesforce,Senior Renewals Manager,https://careers.salesforce.com/en/jobs/jr340197/senior-renewals-manager/,Australia - Sydney,2026-04-28,1,Operations,Senior,Enterprise,Corporate Functions,"[""Corporate Functions""]",MANAGEMENT,"[""MANAGEMENT""]",1.9,1.0,,2026-04-28,2026-04-29,
Salesforce,Senior Software Engineer - Python/SQL,https://careers.salesforce.com/en/jobs/jr325847/senior-software-engineer-pythonsql/,Mexico - Mexico City,2026-04-28,1,Engineering,Senior,Enterprise,Platform / Infra,"[""Platform / Infra""]",PYTHON,"[""PYTHON"", ""SQL"", ""ENGINEERING""]",3.6,1.0,,2026-04-16,2026-04-29,
Salesforce,"Senior Software Engineer, Contract Lifecycle Management (CLM)",https://careers.salesforce.com/en/jobs/jr338000/senior-software-engineer-contract-lifecycle-management-clm/,Texas - Dallas,2026-04-24,5,Engineering,Senior,Enterprise,Platform / Infra,"[""Platform / Infra""]",MANAGEMENT,"[""MANAGEMENT"", ""ENGINEERING"", ""PYTHON"", ""SQL""]",3.6,1.0,,2026-04-25,2026-04-29,
Salesforce,"Senior Software Engineer, Frontend Builds & Tooling",https://careers.salesforce.com/en/jobs/jr337751/senior-software-engineer-frontend-builds-tooling-slack/,California - San FranciscoWashington - Seattle,2026-04-27,2,Engineering,Senior,Enterprise,Platform / Infra,"[""Platform / Infra""]",ENGINEERING,"[""ENGINEERING"", ""PYTHON"", ""SQL""]",4.7,1.0,,2026-04-10,2026-04-29,
Salesforce,Senior Software Engineer– Salesforce Full Stack Developer,https://careers.salesforce.com/en/jobs/jr339010/senior-software-engineer-salesforce-full-stack-developer/,Mexico - Mexico City,2026-04-27,2,Engineering,Senior,Enterprise,Platform / Infra,"[""Platform / Infra""]",ENGINEERING,"[""ENGINEERING"", ""PYTHON"", ""ANALYTICS"", ""SQL""]",3.6,1.0,,2026-04-27,2026-04-29,
Salesforce,"Senior Staff Engineer, API Platform (DET)",https://careers.salesforce.com/en/jobs/jr316560/senior-staff-engineer-api-platform-det/,California - San FranciscoIllinois - Chicago,2026-04-24,5,Engineering,Principal/Staff,Enterprise,Developer Tools,"[""Developer Tools""]",API,"[""API"", ""ENGINEERING"", ""DEVOPS""]",2.5,1.0,,2026-04-25,2026-04-29,
Salesforce,Senior Technical Support Engineer,https://careers.salesforce.com/en/jobs/jr339871/senior-technical-support-engineer/,Japan - Tokyo,2026-04-28,1,Engineering,Senior,Enterprise,Platform / Infra,"[""Platform / Infra""]",ENGINEERING,"[""ENGINEERING""]",1.9,1.0,,2026-04-28,2026-04-29,
Salesforce,Senior Technical Writer,https://careers.salesforce.com/en/jobs/jr336886/senior-technical-writer/,India - HyderabadIndia - Bangalore,2026-04-26,3,Engineering,Senior,Enterprise,Developer Tools,"[""Developer Tools""]",,[],1.9,1.0,,2026-04-08,2026-04-29,
Salesforce,Senior Technical Writer (Trailhead),https://careers.salesforce.com/en/jobs/jr336885/senior-technical-writer-trailhead/,India - HyderabadIndia - Bangalore,2026-04-24,5,Operations,Senior,Enterprise,Developer Tools,"[""Developer Tools""]",,[],1.9,3.0,,2026-04-08,2026-04-29,
Salesforce,"Senior/Lead Full Stack Engineer, Backend Oriented",https://careers.salesforce.com/en/jobs/jr339975/seniorlead-full-stack-engineer-backend-oriented/,Israel - Tel Aviv,2026-04-27,2,Engineering,Senior,Enterprise,Platform / Infra,"[""Platform / Infra""]",ENGINEERING,"[""ENGINEERING"", ""PYTHON"", ""MANAGEMENT"", ""SQL""]",3.6,1.0,,2026-04-27,2026-04-29,
Salesforce,Senior/Lead Technical Writing,https://careers.salesforce.com/en/jobs/jr339393/seniorlead-technical-writing/,California - San FranciscoWashington - Seattle,2026-04-27,2,Operations,Senior,Enterprise,Corporate Functions,"[""Corporate Functions""]",MANAGEMENT,"[""MANAGEMENT""]",1.9,1.0,,2026-04-27,2026-04-29,
Salesforce,Services Sales Solutions Director - HLS,https://careers.salesforce.com/en/jobs/jr339942/services-sales-solutions-director-hls/,Illinois - ChicagoWashington - Seattle,2026-04-24,5,Sales,Director+,Enterprise,Go-to-Market,"[""Go-to-Market""]",ANALYTICS,"[""ANALYTICS""]",2.8,1.0,,2026-04-25,2026-04-29,
Salesforce,Slack - Sales Manager / Sr. Manager,https://careers.salesforce.com/en/jobs/jr339834/slack-sales-manager-sr-manager/,Japan - Tokyo,2026-04-27,2,Sales,Senior,Enterprise,Go-to-Market,"[""Go-to-Market""]",MANAGEMENT,"[""MANAGEMENT"", ""ANALYTICS""]",0.8,1.0,,2026-04-27,2026-04-29,
Salesforce,Slack Ecosystem Senior Manager,https://careers.salesforce.com/en/jobs/jr339419/slack-ecosystem-senior-manager/,California - San Francisco,2026-04-27,2,Operations,Senior,Enterprise,Corporate Functions,"[""Corporate Functions""]",MANAGEMENT,"[""MANAGEMENT""]",1.9,1.0,,2026-04-27,2026-04-29,
Salesforce,"Small, Medium and Growth Business - Account Executive - San Francisco",https://careers.salesforce.com/en/jobs/jr283068/small-medium-and-growth-business-account-executive-san-francisco/,California - San Francisco,2026-04-24,5,Sales,Mid,Enterprise,Go-to-Market,"[""Go-to-Market""]",,[],1.6,0.0,,2026-04-25,2026-04-29,
Salesforce,"Software Engineer (Multiple Levels) - Machine Learning Infrastructure, Slack",https://careers.salesforce.com/en/jobs/jr329145/software-engineer-multiple-levels-machine-learning-infrastructure-slack/,Washington - SeattleTexas - Austin,2026-04-27,2,AI/ML & Vector,Mid,Enterprise,ML/AI infra,"[""ML/AI infra""]",ML,"[""ML"", ""ENGINEERING"", ""DEVOPS"", ""PYTHON"", ""AI"", ""SQL""]",5.4,0.0,,2026-04-11,2026-04-29,
